date,Vrms,Irms,Power
Sat Jan 16 2016 09:40:00 GMT-0800 (PST),119.223290738,3.18846313609,380.139067482
Sat Jan 16 2016 09:42:00 GMT-0800 (PST),115.928028385,2.920194251,338.53236202
Sat Jan 16 2016 09:44:00 GMT-0800 (PST),119.905157871,2.65950281753,318.888105195
Sat Jan 16 2016 09:46:00 GMT-0800 (PST),120.756440676,3.30958233569,399.653382981
Sat Jan 16 2016 09:48:00 GMT-0800 (PST),116.313622348,3.5456996966,412.413175468
Sat Jan 16 2016 09:50:00 GMT-0800 (PST),122.886415079,3.52341779715,432.980181916
Sat Jan 16 2016 09:52:00 GMT-0800 (PST),123.3479162,3.58295186628,441.94964655
Sat Jan 16 2016 09:54:00 GMT-0800 (PST),121.016742567,2.96474556344,358.783850629
Sat Jan 16 2016 09:56:00 GMT-0800 (PST),123.271553548,2.64145633344,325.616425851
Sat Jan 16 2016 09:58:00 GMT-0800 (PST),122.844239028,3.20421185503,393.618967014
Sat Jan 16 2016 10:00:00 GMT-0800 (PST),123.008161314,3.4237936662,421.154563597
Sat Jan 16 2016 10:02:00 GMT-0800 (PST),118.425734704,2.70995022764,320.927846719
Sat Jan 16 2016 10:04:00 GMT-0800 (PST),116.232217247,2.74155107132,318.656559714
Sat Jan 16 2016 10:06:00 GMT-0800 (PST),122.66786835,3.20110232719,392.672398846
Sat Jan 16 2016 10:08:00 GMT-0800 (PST),120.379879937,3.11260988301,374.695604007
Sat Jan 16 2016 10:10:00 GMT-0800 (PST),118.073385101,3.51233904533,414.713760705
Sat Jan 16 2016 10:12:00 GMT-0800 (PST),115.220241731,2.60503828914,300.153141394
Sat Jan 16 2016 10:14:00 GMT-0800 (PST),119.08377404,3.06618421233,365.132787906
Sat Jan 16 2016 10:16:00 GMT-0800 (PST),119.983264154,2.42937864781,291.484780031
Sat Jan 16 2016 10:18:00 GMT-0800 (PST),117.845000856,3.34377343007,394.046982727
Sat Jan 16 2016 10:20:00 GMT-0800 (PST),119.556626523,2.68556200844,321.076734046
Sat Jan 16 2016 10:22:00 GMT-0800 (PST),121.757339653,2.95172344693,359.39399429
Sat Jan 16 2016 10:24:00 GMT-0800 (PST),118.15586592,2.56235983964,302.757845651
Sat Jan 16 2016 10:26:00 GMT-0800 (PST),119.605376379,2.9579593488,353.787841228
Sat Jan 16 2016 10:28:00 GMT-0800 (PST),120.867704435,2.52960120293,305.747090535
Sat Jan 16 2016 10:30:00 GMT-0800 (PST),120.303819781,2.75999911987,332.038436712
Sat Jan 16 2016 10:32:00 GMT-0800 (PST),120.505238317,2.28029272677,274.787218472
Sat Jan 16 2016 10:34:00 GMT-0800 (PST),114.921741427,2.81852915819,323.91027912
Sat Jan 16 2016 10:36:00 GMT-0800 (PST),120.924518929,2.81824684483,340.795143935
Sat Jan 16 2016 10:38:00 GMT-0800 (PST),118.370359801,2.97840397055,352.554749627
Sat Jan 16 2016 10:40:00 GMT-0800 (PST),121.481106216,2.54797682807,309.531043686
Sat Jan 16 2016 10:42:00 GMT-0800 (PST),119.968506013,2.96454240802,355.651723701
Sat Jan 16 2016 10:44:00 GMT-0800 (PST),116.755803038,2.51216642005,293.310007737
Sat Jan 16 2016 10:46:00 GMT-0800 (PST),118.417777707,2.60443886533,308.411862606
Sat Jan 16 2016 10:48:00 GMT-0800 (PST),122.973438474,2.77498840962,341.249866457
Sat Jan 16 2016 10:50:00 GMT-0800 (PST),119.94994596,2.09570598606,251.379819775
Sat Jan 16 2016 10:52:00 GMT-0800 (PST),122.680511371,2.11516188698,259.489141927
Sat Jan 16 2016 10:54:00 GMT-0800 (PST),117.767763999,2.75290345961,324.203284945
Sat Jan 16 2016 10:56:00 GMT-0800 (PST),118.849503197,2.99712506825,356.206825382
Sat Jan 16 2016 10:58:00 GMT-0800 (PST),121.703433341,3.00561917171,365.794172514
Sat Jan 16 2016 11:00:00 GMT-0800 (PST),121.799968781,2.90643301504,354.003450496
Sat Jan 16 2016 11:02:00 GMT-0800 (PST),122.704087368,2.1225805509,260.449309363
Sat Jan 16 2016 11:04:00 GMT-0800 (PST),122.447830694,3.0521041845,373.723536443
Sat Jan 16 2016 11:06:00 GMT-0800 (PST),120.881594755,2.42842798302,293.552247335
Sat Jan 16 2016 11:08:00 GMT-0800 (PST),122.456869129,2.16530657645,265.156664056
Sat Jan 16 2016 11:10:00 GMT-0800 (PST),116.685675407,2.31001224076,269.545338512
Sat Jan 16 2016 11:12:00 GMT-0800 (PST),121.529917644,2.98976896241,363.346375776
Sat Jan 16 2016 11:14:00 GMT-0800 (PST),120.554264018,2.84224492127,342.644744644
Sat Jan 16 2016 11:16:00 GMT-0800 (PST),117.505072721,2.71405515221,318.915248031
Sat Jan 16 2016 11:18:00 GMT-0800 (PST),118.292140782,3.25903904235,385.518705212
Sat Jan 16 2016 11:20:00 GMT-0800 (PST),120.695019559,3.4100443423,411.575368591
Sat Jan 16 2016 11:22:00 GMT-0800 (PST),116.080661915,2.96454683374,344.126558738
Sat Jan 16 2016 11:24:00 GMT-0800 (PST),118.358923902,2.95577475648,349.842319475
Sat Jan 16 2016 11:26:00 GMT-0800 (PST),115.941788393,3.50324300481,406.172259152
Sat Jan 16 2016 11:28:00 GMT-0800 (PST),120.662913284,3.15566197679,380.77136746
Sat Jan 16 2016 11:30:00 GMT-0800 (PST),123.303727764,3.96935153493,489.435841063
Sat Jan 16 2016 11:32:00 GMT-0800 (PST),122.146141582,3.41832685595,417.535436121
Sat Jan 16 2016 11:34:00 GMT-0800 (PST),119.34332129,3.73953773882,446.288853839
Sat Jan 16 2016 11:36:00 GMT-0800 (PST),114.74803635,4.05030224837,464.764229622
Sat Jan 16 2016 11:38:00 GMT-0800 (PST),119.99091991,4.42760501897,531.272399223
Sat Jan 16 2016 11:40:00 GMT-0800 (PST),121.645538464,3.70489563415,450.684024369
Sat Jan 16 2016 11:42:00 GMT-0800 (PST),117.698338616,4.22479245257,497.251052665
Sat Jan 16 2016 11:44:00 GMT-0800 (PST),119.744774694,4.31732631906,516.977267356
Sat Jan 16 2016 11:46:00 GMT-0800 (PST),118.871751278,4.62140920182,549.355005192
Sat Jan 16 2016 11:48:00 GMT-0800 (PST),119.10077304,4.36437970939,519.800997229
Sat Jan 16 2016 11:50:00 GMT-0800 (PST),120.138125461,4.02239497981,483.242992737
Sat Jan 16 2016 11:52:00 GMT-0800 (PST),121.290249058,3.80681040336,461.72898194
Sat Jan 16 2016 11:54:00 GMT-0800 (PST),117.651344704,4.18066209701,491.860517464
Sat Jan 16 2016 11:56:00 GMT-0800 (PST),120.438234066,4.137978305,498.370799656
Sat Jan 16 2016 11:58:00 GMT-0800 (PST),121.233578349,4.3989037719,533.294845081
Sat Jan 16 2016 12:00:00 GMT-0800 (PST),122.023347584,4.23224735355,516.432989883
Sat Jan 16 2016 12:02:00 GMT-0800 (PST),118.604726048,4.2494232329,504.001678401
Sat Jan 16 2016 12:04:00 GMT-0800 (PST),124.173731596,4.32301502258,536.8049071
Sat Jan 16 2016 12:06:00 GMT-0800 (PST),116.784120247,3.96789516355,463.387145906
Sat Jan 16 2016 12:08:00 GMT-0800 (PST),116.965544301,4.08281935622,477.549188281
Sat Jan 16 2016 12:10:00 GMT-0800 (PST),125.08170662,4.73666317283,592.469913343
Sat Jan 16 2016 12:12:00 GMT-0800 (PST),118.222279376,4.2320117204,500.318071932
Sat Jan 16 2016 12:14:00 GMT-0800 (PST),119.87165055,4.3373999942,519.931296399
Sat Jan 16 2016 12:16:00 GMT-0800 (PST),121.516942619,4.77253715749,579.944123914
Sat Jan 16 2016 12:18:00 GMT-0800 (PST),120.312071919,4.14090397293,498.2007366
Sat Jan 16 2016 12:20:00 GMT-0800 (PST),121.014481984,4.76712750813,576.891465946
Sat Jan 16 2016 12:22:00 GMT-0800 (PST),119.448305395,5.12568427848,612.254301053
Sat Jan 16 2016 12:24:00 GMT-0800 (PST),121.410054958,4.6325438907,562.437408366
Sat Jan 16 2016 12:26:00 GMT-0800 (PST),121.282262773,5.42712533675,658.214041196
Sat Jan 16 2016 12:28:00 GMT-0800 (PST),117.356315051,5.71467761315,670.653506382
Sat Jan 16 2016 12:30:00 GMT-0800 (PST),120.829518307,5.44446150682,657.851661313
Sat Jan 16 2016 12:32:00 GMT-0800 (PST),118.686708695,5.76860960292,684.657287517
Sat Jan 16 2016 12:34:00 GMT-0800 (PST),120.544157906,5.88114134327,708.937230749
Sat Jan 16 2016 12:36:00 GMT-0800 (PST),120.486605138,5.94455825525,716.239643219
Sat Jan 16 2016 12:38:00 GMT-0800 (PST),118.331968201,5.59958657488,662.610100516
Sat Jan 16 2016 12:40:00 GMT-0800 (PST),117.777412757,6.07683952686,715.714437214
Sat Jan 16 2016 12:42:00 GMT-0800 (PST),121.409198039,5.12725591693,622.496029012
Sat Jan 16 2016 12:44:00 GMT-0800 (PST),119.705629191,6.05991754704,725.406242814
Sat Jan 16 2016 12:46:00 GMT-0800 (PST),122.103753422,6.05440127293,739.265120149
Sat Jan 16 2016 12:48:00 GMT-0800 (PST),120.269860667,6.28195997773,755.530451238
Sat Jan 16 2016 12:50:00 GMT-0800 (PST),121.123415149,5.59479582646,677.660777562
Sat Jan 16 2016 12:52:00 GMT-0800 (PST),121.665170744,5.59048013962,680.166720729
Sat Jan 16 2016 12:54:00 GMT-0800 (PST),121.327997322,6.41167385453,777.91554825
Sat Jan 16 2016 12:56:00 GMT-0800 (PST),120.185485598,6.42804656904,772.557898347
Sat Jan 16 2016 12:58:00 GMT-0800 (PST),122.877669195,5.8450564516,718.226913089
Sat Jan 16 2016 13:00:00 GMT-0800 (PST),121.555051186,5.61613750617,682.669882029
Sat Jan 16 2016 13:02:00 GMT-0800 (PST),121.22893374,6.06541239535,735.303477379
Sat Jan 16 2016 13:04:00 GMT-0800 (PST),122.722950854,6.13143620363,752.467943881
Sat Jan 16 2016 13:06:00 GMT-0800 (PST),121.342912824,6.20038385546,752.37263765
Sat Jan 16 2016 13:08:00 GMT-0800 (PST),118.569166662,6.43716244819,763.248987151
Sat Jan 16 2016 13:10:00 GMT-0800 (PST),120.379508226,6.00722493482,723.14678346
Sat Jan 16 2016 13:12:00 GMT-0800 (PST),120.683217369,6.45906668464,779.500948703
Sat Jan 16 2016 13:14:00 GMT-0800 (PST),122.111129138,5.7887322496,706.868631277
Sat Jan 16 2016 13:16:00 GMT-0800 (PST),123.345996921,5.85127134703,721.730897557
Sat Jan 16 2016 13:18:00 GMT-0800 (PST),117.660932742,5.72249592569,673.31420823
Sat Jan 16 2016 13:20:00 GMT-0800 (PST),115.976489933,5.92026713264,686.611801512
Sat Jan 16 2016 13:22:00 GMT-0800 (PST),122.668227285,5.84545167976,717.051195235
Sat Jan 16 2016 13:24:00 GMT-0800 (PST),120.169467929,6.53933266916,785.828127461
Sat Jan 16 2016 13:26:00 GMT-0800 (PST),117.943210221,6.55003952969,772.532689208
Sat Jan 16 2016 13:28:00 GMT-0800 (PST),123.305161323,6.27624288599,773.893141557
Sat Jan 16 2016 13:30:00 GMT-0800 (PST),117.901256927,7.50108348161,884.387170797
Sat Jan 16 2016 13:32:00 GMT-0800 (PST),121.065366696,7.37495438753,892.851557295
Sat Jan 16 2016 13:34:00 GMT-0800 (PST),121.387082658,7.55863566038,917.520731688
Sat Jan 16 2016 13:36:00 GMT-0800 (PST),118.696371868,7.73502765661,918.119719139
Sat Jan 16 2016 13:38:00 GMT-0800 (PST),117.457138682,8.15453692723,957.808574749
Sat Jan 16 2016 13:40:00 GMT-0800 (PST),120.967994017,7.78717033037,941.998373931
Sat Jan 16 2016 13:42:00 GMT-0800 (PST),121.019865846,8.23596993345,996.715976456
Sat Jan 16 2016 13:44:00 GMT-0800 (PST),117.958596422,7.6431264756,901.57247134
Sat Jan 16 2016 13:46:00 GMT-0800 (PST),119.204427496,8.23703424198,981.890951077
Sat Jan 16 2016 13:48:00 GMT-0800 (PST),120.968469631,8.31036260423,1005.29184631
Sat Jan 16 2016 13:50:00 GMT-0800 (PST),121.354366309,7.56911842526,918.545570016
Sat Jan 16 2016 13:52:00 GMT-0800 (PST),118.002093393,8.8264083958,1041.53466785
Sat Jan 16 2016 13:54:00 GMT-0800 (PST),116.076536607,8.29691772378,963.077473889
Sat Jan 16 2016 13:56:00 GMT-0800 (PST),118.707838412,8.47104271442,1005.57916973
Sat Jan 16 2016 13:58:00 GMT-0800 (PST),121.162966935,8.3311601296,1009.42807931
Sat Jan 16 2016 14:00:00 GMT-0800 (PST),119.40668956,8.43350365296,1007.0167526
Sat Jan 16 2016 14:02:00 GMT-0800 (PST),117.742289924,9.32578293211,1098.03903776
Sat Jan 16 2016 14:04:00 GMT-0800 (PST),119.840618342,8.72815331185,1045.98728988
Sat Jan 16 2016 14:06:00 GMT-0800 (PST),120.158307181,9.23611018715,1109.79536502
Sat Jan 16 2016 14:08:00 GMT-0800 (PST),118.47642277,8.62186162706,1021.48732319
Sat Jan 16 2016 14:10:00 GMT-0800 (PST),122.113220712,9.3469770731,1141.38947432
Sat Jan 16 2016 14:12:00 GMT-0800 (PST),120.535741685,9.32663933052,1124.19338913
Sat Jan 16 2016 14:14:00 GMT-0800 (PST),121.517720243,8.69659614805,1056.79053779
Sat Jan 16 2016 14:16:00 GMT-0800 (PST),116.124147619,9.62551399135,1117.75460764
Sat Jan 16 2016 14:18:00 GMT-0800 (PST),119.566698912,9.16159760198,1095.42198203
Sat Jan 16 2016 14:20:00 GMT-0800 (PST),118.902650046,9.81437398139,1166.95507493
Sat Jan 16 2016 14:22:00 GMT-0800 (PST),117.162004603,9.78262625646,1146.15210248
Sat Jan 16 2016 14:24:00 GMT-0800 (PST),120.256733218,9.9320738425,1194.39875438
Sat Jan 16 2016 14:26:00 GMT-0800 (PST),124.382882155,9.67616564087,1203.54937062
Sat Jan 16 2016 14:28:00 GMT-0800 (PST),122.304080003,10.1611346905,1242.74823011
Sat Jan 16 2016 14:30:00 GMT-0800 (PST),120.158167927,9.83772676994,1182.08322524
Sat Jan 16 2016 14:32:00 GMT-0800 (PST),118.644245367,11.1681235898,1325.03359548
Sat Jan 16 2016 14:34:00 GMT-0800 (PST),120.088001796,11.346992838,1362.6376963
Sat Jan 16 2016 14:36:00 GMT-0800 (PST),122.410417038,10.3927045199,1272.17529444
Sat Jan 16 2016 14:38:00 GMT-0800 (PST),121.792360573,10.8571035472,1322.31226999
Sat Jan 16 2016 14:40:00 GMT-0800 (PST),121.743732042,11.1964394329,1363.09632215
Sat Jan 16 2016 14:42:00 GMT-0800 (PST),116.791112157,12.4054878425,1448.85072198
Sat Jan 16 2016 14:44:00 GMT-0800 (PST),119.018244763,11.462516337,1364.248575
Sat Jan 16 2016 14:46:00 GMT-0800 (PST),118.454716835,12.4487922299,1474.61815853
Sat Jan 16 2016 14:48:00 GMT-0800 (PST),118.879977824,12.8158406292,1523.54684981
Sat Jan 16 2016 14:50:00 GMT-0800 (PST),119.697383658,12.0575635007,1443.25880431
Sat Jan 16 2016 14:52:00 GMT-0800 (PST),122.354108806,11.8115045171,1445.18610885
Sat Jan 16 2016 14:54:00 GMT-0800 (PST),119.803163759,12.9461115792,1550.98512556
Sat Jan 16 2016 14:56:00 GMT-0800 (PST),120.272171664,13.2873619868,1598.09988184
Sat Jan 16 2016 14:58:00 GMT-0800 (PST),119.063953851,13.0983201822,1559.5377897
Sat Jan 16 2016 15:00:00 GMT-0800 (PST),121.504062362,12.7546901737,1549.74667027
Sat Jan 16 2016 15:02:00 GMT-0800 (PST),121.606825911,13.1592545461,1600.25517671
Sat Jan 16 2016 15:04:00 GMT-0800 (PST),119.778123385,14.8250687396,1775.71891268
Sat Jan 16 2016 15:06:00 GMT-0800 (PST),119.499922008,16.9063188839,2020.30378806
Sat Jan 16 2016 15:08:00 GMT-0800 (PST),119.321582917,16.8617596284,2011.97184963
Sat Jan 16 2016 15:10:00 GMT-0800 (PST),118.689899049,17.7896179791,2111.44796205
Sat Jan 16 2016 15:12:00 GMT-0800 (PST),121.654541827,17.002962802,2068.48764938
Sat Jan 16 2016 15:14:00 GMT-0800 (PST),119.796044357,17.0218040737,2039.14479585
Sat Jan 16 2016 15:16:00 GMT-0800 (PST),117.966259528,17.566351698,2072.23680337
Sat Jan 16 2016 15:18:00 GMT-0800 (PST),117.488520653,18.6360806096,2189.5255416
Sat Jan 16 2016 15:20:00 GMT-0800 (PST),121.907810678,18.0302533401,2198.02871067
Sat Jan 16 2016 15:22:00 GMT-0800 (PST),117.123471291,18.7153283756,2192.0042257
Sat Jan 16 2016 15:24:00 GMT-0800 (PST),117.710174652,18.3555013457,2160.62926922
Sat Jan 16 2016 15:26:00 GMT-0800 (PST),117.964263789,18.2292689197,2150.40228752
Sat Jan 16 2016 15:28:00 GMT-0800 (PST),121.020330314,18.3307362612,2218.39175723
Sat Jan 16 2016 15:30:00 GMT-0800 (PST),119.834671831,18.9203723059,2267.31660619
Sat Jan 16 2016 15:32:00 GMT-0800 (PST),120.171896271,18.4541152284,2217.66602101
Sat Jan 16 2016 15:34:00 GMT-0800 (PST),122.77540099,18.1797496798,2232.02605683
Sat Jan 16 2016 15:36:00 GMT-0800 (PST),115.595284158,19.7066840912,2277.99974734
Sat Jan 16 2016 15:38:00 GMT-0800 (PST),117.965710099,19.1807999558,2262.67668707
Sat Jan 16 2016 15:40:00 GMT-0800 (PST),122.535531686,18.3160181332,2244.36302031
Sat Jan 16 2016 15:42:00 GMT-0800 (PST),122.791624126,17.923333492,2200.83522925
Sat Jan 16 2016 15:44:00 GMT-0800 (PST),120.528544084,18.9373480788,2282.49099274
Sat Jan 16 2016 15:46:00 GMT-0800 (PST),119.853251438,18.6727917174,2237.99480077
Sat Jan 16 2016 15:48:00 GMT-0800 (PST),118.767072672,19.4974389241,2315.65374561
Sat Jan 16 2016 15:50:00 GMT-0800 (PST),122.015222809,18.5893138876,2268.17927586
Sat Jan 16 2016 15:52:00 GMT-0800 (PST),120.736159472,18.2372291681,2201.89300916
Sat Jan 16 2016 15:54:00 GMT-0800 (PST),120.28068617,19.2260212431,2312.51902743
Sat Jan 16 2016 15:56:00 GMT-0800 (PST),122.126724146,18.613647402,2273.22378161
Sat Jan 16 2016 15:58:00 GMT-0800 (PST),116.227285988,19.2012185233,2231.70551663
Sat Jan 16 2016 16:00:00 GMT-0800 (PST),118.866299451,19.2245969743,2285.15670077
Sat Jan 16 2016 16:02:00 GMT-0800 (PST),120.24157879,18.7702760586,2256.96762761
Sat Jan 16 2016 16:04:00 GMT-0800 (PST),120.557375452,18.9680735541,2286.74116506
Sat Jan 16 2016 16:06:00 GMT-0800 (PST),119.0192573,19.253749908,2291.56701428
Sat Jan 16 2016 16:08:00 GMT-0800 (PST),120.997137203,18.7567846147,2269.51724152
Sat Jan 16 2016 16:10:00 GMT-0800 (PST),122.234820694,19.1492081228,2340.70002132
Sat Jan 16 2016 16:12:00 GMT-0800 (PST),120.50850251,19.3356767437,2330.1134494
Sat Jan 16 2016 16:14:00 GMT-0800 (PST),121.440225851,18.4580237243,2241.54656984
Sat Jan 16 2016 16:16:00 GMT-0800 (PST),121.167504237,18.5656664134,2249.55546381
Sat Jan 16 2016 16:18:00 GMT-0800 (PST),115.824518989,19.8653319544,2300.89251818
Sat Jan 16 2016 16:20:00 GMT-0800 (PST),117.196925464,19.4423705069,2278.58604713
Sat Jan 16 2016 16:22:00 GMT-0800 (PST),119.951166912,19.4638750636,2334.7145265
Sat Jan 16 2016 16:24:00 GMT-0800 (PST),117.759106836,19.2427273693,2266.00638811
Sat Jan 16 2016 16:26:00 GMT-0800 (PST),118.828947403,19.6966137402,2340.52787815
Sat Jan 16 2016 16:28:00 GMT-0800 (PST),119.319166754,19.7264709892,2353.74608142
Sat Jan 16 2016 16:30:00 GMT-0800 (PST),122.124423415,19.2623456202,2352.40285248
Sat Jan 16 2016 16:32:00 GMT-0800 (PST),119.302259236,19.2590403577,2297.64702538
Sat Jan 16 2016 16:34:00 GMT-0800 (PST),119.184151048,19.9089540115,2372.83178212
Sat Jan 16 2016 16:36:00 GMT-0800 (PST),123.201040508,18.5411629417,2284.29056666
Sat Jan 16 2016 16:38:00 GMT-0800 (PST),120.778756017,19.0043529739,2295.3221111
Sat Jan 16 2016 16:40:00 GMT-0800 (PST),118.756286314,19.3700671834,2300.31724436
Sat Jan 16 2016 16:42:00 GMT-0800 (PST),121.161481282,19.7552296134,2393.57288302
Sat Jan 16 2016 16:44:00 GMT-0800 (PST),121.453448355,19.515795558,2370.2606679
Sat Jan 16 2016 16:46:00 GMT-0800 (PST),120.306330198,19.715682302,2371.9213851
Sat Jan 16 2016 16:48:00 GMT-0800 (PST),120.661592985,20.0814602795,2423.06098679
Sat Jan 16 2016 16:50:00 GMT-0800 (PST),121.945161989,19.3696194575,2362.03138241
Sat Jan 16 2016 16:52:00 GMT-0800 (PST),122.774142531,19.4829189734,2391.99867095
Sat Jan 16 2016 16:54:00 GMT-0800 (PST),123.721196653,19.0909324605,2361.95300924
Sat Jan 16 2016 16:56:00 GMT-0800 (PST),116.515837054,21.2566989232,2476.74206804
Sat Jan 16 2016 16:58:00 GMT-0800 (PST),120.490002076,19.7793137586,2383.20955583
Sat Jan 16 2016 17:00:00 GMT-0800 (PST),117.795434342,20.884140714,2460.05642626
Sat Jan 16 2016 17:02:00 GMT-0800 (PST),121.174928937,19.881255847,2409.10976443
Sat Jan 16 2016 17:04:00 GMT-0800 (PST),122.0126691,19.6675322364,2399.68810277
Sat Jan 16 2016 17:06:00 GMT-0800 (PST),119.040205444,19.7758291811,2354.11876855
Sat Jan 16 2016 17:08:00 GMT-0800 (PST),120.096732645,19.5987692359,2353.7481491
Sat Jan 16 2016 17:10:00 GMT-0800 (PST),120.306839277,19.0682004112,2294.03492217
Sat Jan 16 2016 17:12:00 GMT-0800 (PST),116.908044759,18.9634290698,2216.97741447
Sat Jan 16 2016 17:14:00 GMT-0800 (PST),118.896757865,18.1477608453,2157.70992702
Sat Jan 16 2016 17:16:00 GMT-0800 (PST),121.403264737,17.276807037,2097.46077852
Sat Jan 16 2016 17:18:00 GMT-0800 (PST),116.190305653,18.2143028817,2116.32541908
Sat Jan 16 2016 17:20:00 GMT-0800 (PST),116.076891853,17.9902151379,2088.24825698
Sat Jan 16 2016 17:22:00 GMT-0800 (PST),117.42900078,16.8412591517,1977.65223406
Sat Jan 16 2016 17:24:00 GMT-0800 (PST),119.994802439,16.3861275016,1966.25013229
Sat Jan 16 2016 17:26:00 GMT-0800 (PST),120.001313993,15.7839805381,1894.09840461
Sat Jan 16 2016 17:28:00 GMT-0800 (PST),118.788541708,16.0822759332,1910.39010546
Sat Jan 16 2016 17:30:00 GMT-0800 (PST),121.778265513,14.9342988917,1818.67301568
Sat Jan 16 2016 17:32:00 GMT-0800 (PST),120.31386673,15.1119157705,1818.17302005
Sat Jan 16 2016 17:34:00 GMT-0800 (PST),119.105495978,15.0604114331,1793.77777338
Sat Jan 16 2016 17:36:00 GMT-0800 (PST),116.303767315,14.1826378722,1649.49421501
Sat Jan 16 2016 17:38:00 GMT-0800 (PST),119.34082915,13.5522863944,1617.34109518
Sat Jan 16 2016 17:40:00 GMT-0800 (PST),119.524761575,13.7228583393,1640.22137113
Sat Jan 16 2016 17:42:00 GMT-0800 (PST),118.860535048,13.0538361844,1551.58595331
Sat Jan 16 2016 17:44:00 GMT-0800 (PST),121.828992804,12.1995606283,1486.260184
Sat Jan 16 2016 17:46:00 GMT-0800 (PST),122.093086332,12.2903305424,1500.56438796
Sat Jan 16 2016 17:48:00 GMT-0800 (PST),123.178075469,12.5180585443,1541.95036009
Sat Jan 16 2016 17:50:00 GMT-0800 (PST),123.68347082,12.6762686966,1567.84490944
Sat Jan 16 2016 17:52:00 GMT-0800 (PST),120.201652999,12.9128520819,1552.14616519
Sat Jan 16 2016 17:54:00 GMT-0800 (PST),115.442100715,13.0453070362,1505.97764874
Sat Jan 16 2016 17:56:00 GMT-0800 (PST),120.337043516,12.8029392686,1540.6678599
Sat Jan 16 2016 17:58:00 GMT-0800 (PST),122.516284305,12.3152116167,1508.81396771
Sat Jan 16 2016 18:00:00 GMT-0800 (PST),118.284589667,13.3355311874,1577.38783448
Sat Jan 16 2016 18:02:00 GMT-0800 (PST),120.92065285,12.4834301116,1509.5045189
Sat Jan 16 2016 18:04:00 GMT-0800 (PST),120.216136439,12.6445407017,1520.0778302
Sat Jan 16 2016 18:06:00 GMT-0800 (PST),119.589485926,12.9106351244,1543.9762175
Sat Jan 16 2016 18:08:00 GMT-0800 (PST),121.551082309,12.7631719913,1551.37736924
Sat Jan 16 2016 18:10:00 GMT-0800 (PST),120.946595652,12.9654420057,1568.12607171
Sat Jan 16 2016 18:12:00 GMT-0800 (PST),121.239669573,11.9250327641,1445.78703197
Sat Jan 16 2016 18:14:00 GMT-0800 (PST),118.638167422,12.1953843321,1446.83804817
Sat Jan 16 2016 18:16:00 GMT-0800 (PST),117.524689805,12.6987321549,1492.41455742
Sat Jan 16 2016 18:18:00 GMT-0800 (PST),121.967099322,11.8583381098,1446.32710203
Sat Jan 16 2016 18:20:00 GMT-0800 (PST),122.52125319,12.3594892143,1514.30010731
Sat Jan 16 2016 18:22:00 GMT-0800 (PST),124.363256027,11.9301835012,1483.67646521
Sat Jan 16 2016 18:24:00 GMT-0800 (PST),120.409128736,12.5272632422,1508.39685245
Sat Jan 16 2016 18:26:00 GMT-0800 (PST),120.695319406,12.5897689989,1519.52619057
Sat Jan 16 2016 18:28:00 GMT-0800 (PST),117.6520256,12.315830957,1448.98245904
Sat Jan 16 2016 18:30:00 GMT-0800 (PST),119.375230499,12.572504357,1500.84560558
Sat Jan 16 2016 18:32:00 GMT-0800 (PST),124.10547477,11.6706925574,1448.39684074
Sat Jan 16 2016 18:34:00 GMT-0800 (PST),120.482177388,12.5076022621,1506.94315444
Sat Jan 16 2016 18:36:00 GMT-0800 (PST),121.723048067,11.4535424042,1394.16009261
Sat Jan 16 2016 18:38:00 GMT-0800 (PST),116.515179562,12.6765841449,1477.01447788
Sat Jan 16 2016 18:40:00 GMT-0800 (PST),119.567493518,11.9968612385,1434.43462837
Sat Jan 16 2016 18:42:00 GMT-0800 (PST),117.40921858,12.1290477581,1424.06201939
Sat Jan 16 2016 18:44:00 GMT-0800 (PST),117.555929225,12.1582750057,1429.27731607
Sat Jan 16 2016 18:46:00 GMT-0800 (PST),118.571120769,12.0477899733,1428.51995993
Sat Jan 16 2016 18:48:00 GMT-0800 (PST),120.212492684,12.2340671226,1470.68770447
Sat Jan 16 2016 18:50:00 GMT-0800 (PST),121.546992594,11.8469484483,1439.9609553
Sat Jan 16 2016 18:52:00 GMT-0800 (PST),115.645618277,11.8472176091,1370.07880527
Sat Jan 16 2016 18:54:00 GMT-0800 (PST),121.113048204,11.0471464377,1337.95357902
Sat Jan 16 2016 18:56:00 GMT-0800 (PST),111.687919892,12.0427170099,1345.02601268
Sat Jan 16 2016 18:58:00 GMT-0800 (PST),122.762039692,11.4416047064,1404.59473111
Sat Jan 16 2016 19:00:00 GMT-0800 (PST),118.490785057,11.7811871284,1395.96211174
Sat Jan 16 2016 19:02:00 GMT-0800 (PST),119.150675755,11.2378750147,1339.00040205
Sat Jan 16 2016 19:04:00 GMT-0800 (PST),119.931651356,11.3842600603,1365.3331085
Sat Jan 16 2016 19:06:00 GMT-0800 (PST),121.191563726,11.3673931058,1377.63214598
Sat Jan 16 2016 19:08:00 GMT-0800 (PST),117.756499544,11.065689115,1303.05681522
Sat Jan 16 2016 19:10:00 GMT-0800 (PST),121.622200862,10.4897102753,1275.78165009
Sat Jan 16 2016 19:12:00 GMT-0800 (PST),117.875139805,11.655689944,1373.91608167
Sat Jan 16 2016 19:14:00 GMT-0800 (PST),118.419212859,10.9640654985,1298.35600606
