date,Vrms,Irms,Power
Sat Jan 16 2016 09:38:00 GMT-0800 (PST),121.291295716,14.3731808404,1743.34172769
Sat Jan 16 2016 09:40:00 GMT-0800 (PST),120.836504982,13.78344394,1665.54319232
Sat Jan 16 2016 09:42:00 GMT-0800 (PST),115.930195298,14.0410228536,1627.7785216
Sat Jan 16 2016 09:44:00 GMT-0800 (PST),117.825296453,14.0276578371,1652.81294319
Sat Jan 16 2016 09:46:00 GMT-0800 (PST),119.484834699,13.1035265015,1565.672698
Sat Jan 16 2016 09:48:00 GMT-0800 (PST),118.619484686,13.0504045788,1548.03226608
Sat Jan 16 2016 09:50:00 GMT-0800 (PST),122.116911347,12.5685970773,1534.83825505
Sat Jan 16 2016 09:52:00 GMT-0800 (PST),120.413540827,12.9184155023,1555.55215251
Sat Jan 16 2016 09:54:00 GMT-0800 (PST),122.604068978,13.1231681496,1608.95381303
Sat Jan 16 2016 09:56:00 GMT-0800 (PST),121.524014477,12.2315931619,1486.43230448
Sat Jan 16 2016 09:58:00 GMT-0800 (PST),121.346423253,12.5092734459,1517.95559015
Sat Jan 16 2016 10:00:00 GMT-0800 (PST),120.490185442,12.0384911143,1450.5200268
Sat Jan 16 2016 10:02:00 GMT-0800 (PST),117.280152704,12.4664324357,1462.06509974
Sat Jan 16 2016 10:04:00 GMT-0800 (PST),119.701474387,11.9527171226,1430.7578625
Sat Jan 16 2016 10:06:00 GMT-0800 (PST),124.150697157,12.0739766226,1498.99261516
Sat Jan 16 2016 10:08:00 GMT-0800 (PST),119.498791863,12.4329767464,1485.72570045
Sat Jan 16 2016 10:10:00 GMT-0800 (PST),116.623339868,12.8198910292,1495.09850856
Sat Jan 16 2016 10:12:00 GMT-0800 (PST),118.617598479,11.4330617987,1356.16233382
Sat Jan 16 2016 10:14:00 GMT-0800 (PST),121.009319628,11.7775633511,1425.19492799
Sat Jan 16 2016 10:16:00 GMT-0800 (PST),120.033559098,11.9623087421,1435.87849334
Sat Jan 16 2016 10:18:00 GMT-0800 (PST),121.09975543,11.1985123678,1356.13710892
Sat Jan 16 2016 10:20:00 GMT-0800 (PST),120.466562393,11.6142786146,1399.13221938
Sat Jan 16 2016 10:22:00 GMT-0800 (PST),122.959129811,11.4810382072,1411.69846727
Sat Jan 16 2016 10:24:00 GMT-0800 (PST),117.922263192,10.9829516768,1295.13451826
Sat Jan 16 2016 10:26:00 GMT-0800 (PST),117.879361671,11.4432342948,1348.92115412
Sat Jan 16 2016 10:28:00 GMT-0800 (PST),121.741930266,10.7686547848,1310.99681987
Sat Jan 16 2016 10:30:00 GMT-0800 (PST),121.248194887,10.7288378161,1300.85221844
Sat Jan 16 2016 10:32:00 GMT-0800 (PST),121.766730611,9.94726728377,1211.24621566
Sat Jan 16 2016 10:34:00 GMT-0800 (PST),120.164700668,9.75594326884,1172.32000263
Sat Jan 16 2016 10:36:00 GMT-0800 (PST),120.182605229,9.88034035719,1187.44504468
Sat Jan 16 2016 10:38:00 GMT-0800 (PST),121.856247464,9.09238012009,1107.96332195
Sat Jan 16 2016 10:40:00 GMT-0800 (PST),122.034965251,9.02501004951,1101.36678778
Sat Jan 16 2016 10:42:00 GMT-0800 (PST),119.05279815,9.19637528329,1094.85421031
Sat Jan 16 2016 10:44:00 GMT-0800 (PST),121.450287443,9.26978355259,1125.817877
Sat Jan 16 2016 10:46:00 GMT-0800 (PST),122.509178153,9.53438199748,1168.04930271
Sat Jan 16 2016 10:48:00 GMT-0800 (PST),121.217335083,9.58533418021,1161.9086652
Sat Jan 16 2016 10:50:00 GMT-0800 (PST),119.393212453,9.10466813999,1087.03557756
Sat Jan 16 2016 10:52:00 GMT-0800 (PST),121.869829834,9.33287032603,1137.39531849
Sat Jan 16 2016 10:54:00 GMT-0800 (PST),119.717502374,9.48063006347,1134.99735213
Sat Jan 16 2016 10:56:00 GMT-0800 (PST),120.903023007,9.09426336885,1099.52393331
Sat Jan 16 2016 10:58:00 GMT-0800 (PST),123.805571475,8.79573051528,1088.96044299
Sat Jan 16 2016 11:00:00 GMT-0800 (PST),117.221067451,8.50984673691,997.533318344
Sat Jan 16 2016 11:02:00 GMT-0800 (PST),117.81529765,8.35325293687,984.140981103
Sat Jan 16 2016 11:04:00 GMT-0800 (PST),117.518258088,8.13138615038,955.586336232
Sat Jan 16 2016 11:06:00 GMT-0800 (PST),120.257746634,8.23729817281,990.598916615
Sat Jan 16 2016 11:08:00 GMT-0800 (PST),119.333264605,8.70488665119,1038.78254211
Sat Jan 16 2016 11:10:00 GMT-0800 (PST),119.833891028,7.65233269283,917.00880202
Sat Jan 16 2016 11:12:00 GMT-0800 (PST),118.994078113,7.97198875533,948.619452665
Sat Jan 16 2016 11:14:00 GMT-0800 (PST),118.352505522,8.27212315618,979.026501519
Sat Jan 16 2016 11:16:00 GMT-0800 (PST),121.770899099,7.91472256129,963.782882407
Sat Jan 16 2016 11:18:00 GMT-0800 (PST),118.986841589,7.97867682456,949.357555417
Sat Jan 16 2016 11:20:00 GMT-0800 (PST),120.172736054,7.3651979502,885.095989251
Sat Jan 16 2016 11:22:00 GMT-0800 (PST),119.458571167,7.27621845617,869.206660276
Sat Jan 16 2016 11:24:00 GMT-0800 (PST),118.966323267,7.24761839918,862.222513394
Sat Jan 16 2016 11:26:00 GMT-0800 (PST),121.17683499,7.11360950659,862.004685362
Sat Jan 16 2016 11:28:00 GMT-0800 (PST),119.693946038,7.07054791825,846.301780984
Sat Jan 16 2016 11:30:00 GMT-0800 (PST),122.166064089,7.50393992674,916.726806013
Sat Jan 16 2016 11:32:00 GMT-0800 (PST),118.002959965,7.80516518429,921.032594761
Sat Jan 16 2016 11:34:00 GMT-0800 (PST),122.704192913,7.55254555385,926.729006624
Sat Jan 16 2016 11:36:00 GMT-0800 (PST),122.255529843,6.77374756021,828.128096998
Sat Jan 16 2016 11:38:00 GMT-0800 (PST),118.48280476,7.4475188435,882.402921078
Sat Jan 16 2016 11:40:00 GMT-0800 (PST),118.661276699,7.152403201,848.713295294
Sat Jan 16 2016 11:42:00 GMT-0800 (PST),117.511444611,7.04251796392,827.57645964
Sat Jan 16 2016 11:44:00 GMT-0800 (PST),120.740414261,7.5064055655,906.326517591
Sat Jan 16 2016 11:46:00 GMT-0800 (PST),116.527915978,7.35919190482,857.551295951
Sat Jan 16 2016 11:48:00 GMT-0800 (PST),120.722693078,7.14566295842,862.643676167
Sat Jan 16 2016 11:50:00 GMT-0800 (PST),121.347748174,6.63958653761,805.698875145
Sat Jan 16 2016 11:52:00 GMT-0800 (PST),120.044819984,7.23138500652,868.090311345
Sat Jan 16 2016 11:54:00 GMT-0800 (PST),123.243624825,6.24864661407,770.10585897
Sat Jan 16 2016 11:56:00 GMT-0800 (PST),122.114211066,6.58953715727,804.676131252
Sat Jan 16 2016 11:58:00 GMT-0800 (PST),118.209722124,6.76519932495,799.712332317
Sat Jan 16 2016 12:00:00 GMT-0800 (PST),121.557678872,6.59708158392,801.925924668
Sat Jan 16 2016 12:02:00 GMT-0800 (PST),119.907603084,6.76978112246,811.7482278
Sat Jan 16 2016 12:04:00 GMT-0800 (PST),121.427094773,6.08754274436,739.192629754
Sat Jan 16 2016 12:06:00 GMT-0800 (PST),124.742970495,5.74159714743,716.223883555
Sat Jan 16 2016 12:08:00 GMT-0800 (PST),121.233002343,6.0772152079,736.75904554
Sat Jan 16 2016 12:10:00 GMT-0800 (PST),119.17066348,5.87467599068,700.089035538
Sat Jan 16 2016 12:12:00 GMT-0800 (PST),117.094732604,5.88840434625,689.501132391
Sat Jan 16 2016 12:14:00 GMT-0800 (PST),118.104455168,5.67077390652,669.743662613
Sat Jan 16 2016 12:16:00 GMT-0800 (PST),119.857782819,5.90530041004,707.79621403
Sat Jan 16 2016 12:18:00 GMT-0800 (PST),118.281861585,5.82022343963,688.426863282
Sat Jan 16 2016 12:20:00 GMT-0800 (PST),119.342376779,6.04060701721,720.900398621
Sat Jan 16 2016 12:22:00 GMT-0800 (PST),118.744381893,6.03768751787,716.941472373
Sat Jan 16 2016 12:24:00 GMT-0800 (PST),118.193504628,5.68279160069,671.669055357
Sat Jan 16 2016 12:26:00 GMT-0800 (PST),123.795221307,5.68440577885,703.70227139
Sat Jan 16 2016 12:28:00 GMT-0800 (PST),124.187046376,5.76849139745,716.371908694
Sat Jan 16 2016 12:30:00 GMT-0800 (PST),116.621982034,5.89505139466,687.492577837
Sat Jan 16 2016 12:32:00 GMT-0800 (PST),122.56072126,5.02463603738,615.823016808
Sat Jan 16 2016 12:34:00 GMT-0800 (PST),120.640499967,5.41279033092,653.001731739
Sat Jan 16 2016 12:36:00 GMT-0800 (PST),122.150100198,5.41609445682,661.576480585
Sat Jan 16 2016 12:38:00 GMT-0800 (PST),118.196266347,4.51450263092,533.597355387
Sat Jan 16 2016 12:40:00 GMT-0800 (PST),121.011223032,5.21627575273,631.227908508
Sat Jan 16 2016 12:42:00 GMT-0800 (PST),118.700908694,4.38459670501,520.45561314
Sat Jan 16 2016 12:44:00 GMT-0800 (PST),119.565484544,4.74099665747,566.85956257
Sat Jan 16 2016 12:46:00 GMT-0800 (PST),120.289477685,4.86620210524,585.352909547
Sat Jan 16 2016 12:48:00 GMT-0800 (PST),117.389257644,4.83762877941,567.885651173
Sat Jan 16 2016 12:50:00 GMT-0800 (PST),122.223059177,4.50236912214,550.293327655
Sat Jan 16 2016 12:52:00 GMT-0800 (PST),118.674511814,4.29993818969,510.29306549
Sat Jan 16 2016 12:54:00 GMT-0800 (PST),121.839422928,4.14622431127,505.173577416
Sat Jan 16 2016 12:56:00 GMT-0800 (PST),116.519384297,4.48997767592,523.169434308
Sat Jan 16 2016 12:58:00 GMT-0800 (PST),117.258933441,3.86515764861,453.224263457
Sat Jan 16 2016 13:00:00 GMT-0800 (PST),120.662625198,3.91293800395,472.145371795
Sat Jan 16 2016 13:02:00 GMT-0800 (PST),118.753108054,3.99529915895,474.454192731
Sat Jan 16 2016 13:04:00 GMT-0800 (PST),117.096323421,3.84562649253,450.308723524
Sat Jan 16 2016 13:06:00 GMT-0800 (PST),121.251938351,3.86331019416,468.433849494
Sat Jan 16 2016 13:08:00 GMT-0800 (PST),118.072867127,3.13954630327,370.695233505
Sat Jan 16 2016 13:10:00 GMT-0800 (PST),118.774457057,3.96069714534,470.429653006
Sat Jan 16 2016 13:12:00 GMT-0800 (PST),121.91851858,2.9958822439,365.253525016
Sat Jan 16 2016 13:14:00 GMT-0800 (PST),121.599374661,2.86761314021,348.69996462
Sat Jan 16 2016 13:16:00 GMT-0800 (PST),120.94413177,3.52073590087,425.81234672
Sat Jan 16 2016 13:18:00 GMT-0800 (PST),116.658224742,2.99635807323,349.549813515
Sat Jan 16 2016 13:20:00 GMT-0800 (PST),120.550378056,2.65021232966,319.48409827
Sat Jan 16 2016 13:22:00 GMT-0800 (PST),121.730228648,2.67159403524,325.213752763
Sat Jan 16 2016 13:24:00 GMT-0800 (PST),119.683143486,3.36804311293,403.097987152
Sat Jan 16 2016 13:26:00 GMT-0800 (PST),119.183959851,2.56666739252,305.905583461
Sat Jan 16 2016 13:28:00 GMT-0800 (PST),118.075425015,3.0120515488,355.649266793
Sat Jan 16 2016 13:30:00 GMT-0800 (PST),119.249486269,3.15633783579,376.391665408
Sat Jan 16 2016 13:32:00 GMT-0800 (PST),123.543613011,3.28940568355,406.385062805
Sat Jan 16 2016 13:34:00 GMT-0800 (PST),118.009787853,2.51575379488,296.883571623
Sat Jan 16 2016 13:36:00 GMT-0800 (PST),119.870871677,3.03519448942,363.831409154
Sat Jan 16 2016 13:38:00 GMT-0800 (PST),117.836630594,2.81406713644,331.600189622
Sat Jan 16 2016 13:40:00 GMT-0800 (PST),123.194269628,3.18204797476,392.010076171
Sat Jan 16 2016 13:42:00 GMT-0800 (PST),120.684987821,2.91793164328,352.150544831
Sat Jan 16 2016 13:44:00 GMT-0800 (PST),121.213725837,2.5306512424,306.749665885
Sat Jan 16 2016 13:46:00 GMT-0800 (PST),121.136059777,2.68678953722,325.467097989
Sat Jan 16 2016 13:48:00 GMT-0800 (PST),116.457868678,3.02311984259,352.066093625
Sat Jan 16 2016 13:50:00 GMT-0800 (PST),120.327399955,2.62349516317,315.678351778
Sat Jan 16 2016 13:52:00 GMT-0800 (PST),116.911931638,2.97037369177,347.272125993
Sat Jan 16 2016 13:54:00 GMT-0800 (PST),116.273098605,3.34676631944,389.138890267
Sat Jan 16 2016 13:56:00 GMT-0800 (PST),117.937880007,2.72167540822,320.988627713
Sat Jan 16 2016 13:58:00 GMT-0800 (PST),122.045272278,2.44909654457,298.900654617
Sat Jan 16 2016 14:00:00 GMT-0800 (PST),120.525271168,3.28078689246,395.417729858
Sat Jan 16 2016 14:02:00 GMT-0800 (PST),122.267411442,2.84892669666,348.330892589
Sat Jan 16 2016 14:04:00 GMT-0800 (PST),120.182879897,3.3967529164,408.231547791
Sat Jan 16 2016 14:06:00 GMT-0800 (PST),118.710385203,2.87758410178,341.599117175
Sat Jan 16 2016 14:08:00 GMT-0800 (PST),119.436882013,3.29089195852,393.053874568
Sat Jan 16 2016 14:10:00 GMT-0800 (PST),119.449658363,3.59693453763,429.652601674
Sat Jan 16 2016 14:12:00 GMT-0800 (PST),119.046743609,3.03791649605,361.654066211
Sat Jan 16 2016 14:14:00 GMT-0800 (PST),119.635173411,2.95227362109,353.195766616
Sat Jan 16 2016 14:16:00 GMT-0800 (PST),119.005030939,3.22287993775,383.538926704
Sat Jan 16 2016 14:18:00 GMT-0800 (PST),124.140981162,3.6876474567,457.788173453
Sat Jan 16 2016 14:20:00 GMT-0800 (PST),122.76111634,3.32640968455,408.353766278
Sat Jan 16 2016 14:22:00 GMT-0800 (PST),120.093280752,3.21604539989,386.225443122
Sat Jan 16 2016 14:24:00 GMT-0800 (PST),116.366590522,4.12216712528,479.682533933
Sat Jan 16 2016 14:26:00 GMT-0800 (PST),118.4612786,3.90526081792,462.622189758
Sat Jan 16 2016 14:28:00 GMT-0800 (PST),118.266416414,3.61644364139,427.703829632
Sat Jan 16 2016 14:30:00 GMT-0800 (PST),121.765434283,4.18091317942,509.090708991
Sat Jan 16 2016 14:32:00 GMT-0800 (PST),116.895105227,3.97456122888,464.606753083
Sat Jan 16 2016 14:34:00 GMT-0800 (PST),119.170179076,3.84373761613,458.058900034
Sat Jan 16 2016 14:36:00 GMT-0800 (PST),119.710992114,3.93095644613,470.578696121
Sat Jan 16 2016 14:38:00 GMT-0800 (PST),120.862502132,4.20155263098,507.810163819
Sat Jan 16 2016 14:40:00 GMT-0800 (PST),119.132950189,4.18652660586,498.7532656
Sat Jan 16 2016 14:42:00 GMT-0800 (PST),120.456855374,4.2272001952,509.195242549
Sat Jan 16 2016 14:44:00 GMT-0800 (PST),117.586353863,4.68630044122,551.04498199
Sat Jan 16 2016 14:46:00 GMT-0800 (PST),119.25669682,5.11746689962,610.292198535
Sat Jan 16 2016 14:48:00 GMT-0800 (PST),124.210005674,5.62941560491,699.229744229
Sat Jan 16 2016 14:50:00 GMT-0800 (PST),119.933856655,5.41364689512,649.279550703
Sat Jan 16 2016 14:52:00 GMT-0800 (PST),120.731000964,5.70391253994,688.639070359
Sat Jan 16 2016 14:54:00 GMT-0800 (PST),118.915390846,5.61811025095,668.079776306
Sat Jan 16 2016 14:56:00 GMT-0800 (PST),121.67637583,5.97642447401,727.189670418
Sat Jan 16 2016 14:58:00 GMT-0800 (PST),120.638971389,6.62216153727,798.890756225
Sat Jan 16 2016 15:00:00 GMT-0800 (PST),118.141337848,6.69030355586,790.401412697
Sat Jan 16 2016 15:02:00 GMT-0800 (PST),121.777432225,6.93185096034,844.143010514
Sat Jan 16 2016 15:04:00 GMT-0800 (PST),119.736651834,6.63677490538,794.665206147
Sat Jan 16 2016 15:06:00 GMT-0800 (PST),119.186671788,7.45260495503,888.25118074
Sat Jan 16 2016 15:08:00 GMT-0800 (PST),119.231968422,7.57778433187,903.514142164
Sat Jan 16 2016 15:10:00 GMT-0800 (PST),118.315954712,7.38978716249,874.32972325
Sat Jan 16 2016 15:12:00 GMT-0800 (PST),120.084077204,7.84238521022,941.745591046
Sat Jan 16 2016 15:14:00 GMT-0800 (PST),117.517086617,7.69204934238,903.947228831
Sat Jan 16 2016 15:16:00 GMT-0800 (PST),119.768712616,8.15825531324,977.103736062
Sat Jan 16 2016 15:18:00 GMT-0800 (PST),119.260296405,9.06829440129,1081.48747818
Sat Jan 16 2016 15:20:00 GMT-0800 (PST),120.926986466,8.96914254402,1084.61137904
Sat Jan 16 2016 15:22:00 GMT-0800 (PST),118.577950236,8.60731381695,1020.63762945
Sat Jan 16 2016 15:24:00 GMT-0800 (PST),119.276226016,9.47462567854,1130.09759386
Sat Jan 16 2016 15:26:00 GMT-0800 (PST),119.901977678,9.92120921195,1189.57260547
Sat Jan 16 2016 15:28:00 GMT-0800 (PST),120.983582607,9.85596868549,1192.41040163
Sat Jan 16 2016 15:30:00 GMT-0800 (PST),120.22618691,9.47422726582,1139.05021809
Sat Jan 16 2016 15:32:00 GMT-0800 (PST),119.154088797,9.61714343628,1145.92196298
Sat Jan 16 2016 15:34:00 GMT-0800 (PST),119.113082923,10.6950375045,1273.91888914
Sat Jan 16 2016 15:36:00 GMT-0800 (PST),120.900659428,12.1437308388,1468.18506632
Sat Jan 16 2016 15:38:00 GMT-0800 (PST),116.756555172,12.5197082058,1461.75800186
Sat Jan 16 2016 15:40:00 GMT-0800 (PST),120.634718007,12.9623165619,1563.70540315
Sat Jan 16 2016 15:42:00 GMT-0800 (PST),118.216338798,13.6672401395,1615.69109077
Sat Jan 16 2016 15:44:00 GMT-0800 (PST),122.519847774,13.2930064729,1628.65712952
Sat Jan 16 2016 15:46:00 GMT-0800 (PST),119.192172795,13.9145848953,1658.50960721
Sat Jan 16 2016 15:48:00 GMT-0800 (PST),123.876178495,14.4020546133,1784.07148796
Sat Jan 16 2016 15:50:00 GMT-0800 (PST),119.238531836,15.3477875896,1830.04765911
Sat Jan 16 2016 15:52:00 GMT-0800 (PST),120.829728345,16.1678767021,1953.56014984
Sat Jan 16 2016 15:54:00 GMT-0800 (PST),118.737385095,16.4965793724,1958.76069768
Sat Jan 16 2016 15:56:00 GMT-0800 (PST),119.732654431,17.3341237309,2075.46064654
Sat Jan 16 2016 15:58:00 GMT-0800 (PST),116.845468716,17.7329623887,2072.01630203
Sat Jan 16 2016 16:00:00 GMT-0800 (PST),119.027141651,19.1782350686,2282.73050211
Sat Jan 16 2016 16:02:00 GMT-0800 (PST),118.956903211,19.3007328706,2295.95541199
Sat Jan 16 2016 16:04:00 GMT-0800 (PST),122.398026408,19.1102300355,2339.05444055
Sat Jan 16 2016 16:06:00 GMT-0800 (PST),115.91511497,19.6734094674,2280.44552026
Sat Jan 16 2016 16:08:00 GMT-0800 (PST),120.632503608,19.0597864855,2299.22976198
Sat Jan 16 2016 16:10:00 GMT-0800 (PST),120.286503425,20.3236332469,2444.65878016
Sat Jan 16 2016 16:12:00 GMT-0800 (PST),122.520902258,19.3250614286,2367.72396242
Sat Jan 16 2016 16:14:00 GMT-0800 (PST),119.192861116,19.6832972671,2346.10851746
Sat Jan 16 2016 16:16:00 GMT-0800 (PST),118.921863527,19.8147509073,2356.40710322
Sat Jan 16 2016 16:18:00 GMT-0800 (PST),120.781799295,20.1767370337,2436.98260284
Sat Jan 16 2016 16:20:00 GMT-0800 (PST),119.184087044,20.1800487732,2405.14068953
Sat Jan 16 2016 16:22:00 GMT-0800 (PST),120.091116762,20.9636522906,2517.54841499
Sat Jan 16 2016 16:24:00 GMT-0800 (PST),117.816715446,21.1699975485,2494.17957717
Sat Jan 16 2016 16:26:00 GMT-0800 (PST),116.633016879,21.8652146474,2550.20594903
Sat Jan 16 2016 16:28:00 GMT-0800 (PST),119.313427251,21.4108350447,2554.60010948
Sat Jan 16 2016 16:30:00 GMT-0800 (PST),122.038662048,20.1861643355,2463.49248738
Sat Jan 16 2016 16:32:00 GMT-0800 (PST),121.995467761,20.7645787123,2533.18449286
Sat Jan 16 2016 16:34:00 GMT-0800 (PST),120.05341127,21.2662846737,2553.09002011
Sat Jan 16 2016 16:36:00 GMT-0800 (PST),119.991899609,21.5071983878,2580.68958983
Sat Jan 16 2016 16:38:00 GMT-0800 (PST),119.969563254,22.0064726436,2640.10691182
Sat Jan 16 2016 16:40:00 GMT-0800 (PST),121.27275824,21.1436258157,2564.14582187
Sat Jan 16 2016 16:42:00 GMT-0800 (PST),118.894421948,22.379439196,2660.79048672
Sat Jan 16 2016 16:44:00 GMT-0800 (PST),120.349596551,21.8962548043,2635.20543168
Sat Jan 16 2016 16:46:00 GMT-0800 (PST),120.626943304,21.7333173832,2621.6236438
Sat Jan 16 2016 16:48:00 GMT-0800 (PST),119.987762373,22.348334912,2681.52669884
Sat Jan 16 2016 16:50:00 GMT-0800 (PST),117.856469408,22.5438075451,2656.93356427
Sat Jan 16 2016 16:52:00 GMT-0800 (PST),118.777178027,22.0398474181,2617.83088047
Sat Jan 16 2016 16:54:00 GMT-0800 (PST),125.17653928,20.8198069901,2606.1513875
Sat Jan 16 2016 16:56:00 GMT-0800 (PST),122.10061415,21.999759916,2686.1841969
Sat Jan 16 2016 16:58:00 GMT-0800 (PST),122.67238724,21.7291340655,2665.56474847
Sat Jan 16 2016 17:00:00 GMT-0800 (PST),123.309881477,22.0019725706,2713.06062995
Sat Jan 16 2016 17:02:00 GMT-0800 (PST),121.183728654,22.7669995693,2758.98989809
Sat Jan 16 2016 17:04:00 GMT-0800 (PST),117.107152448,23.1658738194,2712.88951697
Sat Jan 16 2016 17:06:00 GMT-0800 (PST),122.581873494,22.196952907,2720.9440732
Sat Jan 16 2016 17:08:00 GMT-0800 (PST),120.848183822,23.1160267389,2793.52984856
Sat Jan 16 2016 17:10:00 GMT-0800 (PST),119.590865399,22.5790765538,2700.25130498
Sat Jan 16 2016 17:12:00 GMT-0800 (PST),118.645385954,23.800904834,2823.86754008
Sat Jan 16 2016 17:14:00 GMT-0800 (PST),121.870052678,23.0230931188,2805.82557121
Sat Jan 16 2016 17:16:00 GMT-0800 (PST),117.722778671,23.7504222939,2795.96570706
Sat Jan 16 2016 17:18:00 GMT-0800 (PST),119.258560316,23.4122901347,2792.11601515
Sat Jan 16 2016 17:20:00 GMT-0800 (PST),121.878939796,22.4398792893,2734.94869694
Sat Jan 16 2016 17:22:00 GMT-0800 (PST),119.26477116,23.6572038558,2821.47100416
Sat Jan 16 2016 17:24:00 GMT-0800 (PST),119.879759383,23.9690011579,2873.39809147
Sat Jan 16 2016 17:26:00 GMT-0800 (PST),121.932612288,23.6174998962,2879.74345807
Sat Jan 16 2016 17:28:00 GMT-0800 (PST),116.580918788,23.9978283493,2797.68887787
Sat Jan 16 2016 17:30:00 GMT-0800 (PST),120.816597136,22.977237754,2776.03167702
Sat Jan 16 2016 17:32:00 GMT-0800 (PST),120.650842671,23.1118149467,2788.45994898
Sat Jan 16 2016 17:34:00 GMT-0800 (PST),121.779846092,23.6151738228,2875.85223359
Sat Jan 16 2016 17:36:00 GMT-0800 (PST),116.083747672,24.3916271885,2831.47149587
Sat Jan 16 2016 17:38:00 GMT-0800 (PST),116.495922745,24.7932932578,2888.31757594
Sat Jan 16 2016 17:40:00 GMT-0800 (PST),126.420815436,22.1387287129,2798.7961366
Sat Jan 16 2016 17:42:00 GMT-0800 (PST),117.17928311,23.9175753134,2802.64432895
Sat Jan 16 2016 17:44:00 GMT-0800 (PST),116.993641317,24.3757328903,2851.80575061
Sat Jan 16 2016 17:46:00 GMT-0800 (PST),117.843909392,24.3777294272,2872.76693781
Sat Jan 16 2016 17:48:00 GMT-0800 (PST),120.895845878,23.0236239191,2783.46048887
Sat Jan 16 2016 17:50:00 GMT-0800 (PST),120.239248361,23.8541671799,2868.20713198
Sat Jan 16 2016 17:52:00 GMT-0800 (PST),122.623371528,22.937680525,2812.695721
Sat Jan 16 2016 17:54:00 GMT-0800 (PST),121.154383474,22.901495328,2774.61654709
Sat Jan 16 2016 17:56:00 GMT-0800 (PST),122.109658829,22.6932029199,2771.05926628
Sat Jan 16 2016 17:58:00 GMT-0800 (PST),121.452130334,22.8921477691,2780.30011449
Sat Jan 16 2016 18:00:00 GMT-0800 (PST),122.022058683,22.9953145876,2805.93562603
Sat Jan 16 2016 18:02:00 GMT-0800 (PST),120.408491988,23.2843665308,2803.63546087
Sat Jan 16 2016 18:04:00 GMT-0800 (PST),120.196287605,22.6562001112,2723.1911446
Sat Jan 16 2016 18:06:00 GMT-0800 (PST),120.545468279,22.5405933896,2717.16638543
Sat Jan 16 2016 18:08:00 GMT-0800 (PST),119.370324299,22.0363671007,2630.48828718
Sat Jan 16 2016 18:10:00 GMT-0800 (PST),121.938508793,21.2819605004,2595.09052762
Sat Jan 16 2016 18:12:00 GMT-0800 (PST),116.172943769,22.4491688671,2607.98603246
Sat Jan 16 2016 18:14:00 GMT-0800 (PST),116.873030401,22.3006162479,2606.34060071
Sat Jan 16 2016 18:16:00 GMT-0800 (PST),118.318854015,22.0942546067,2614.16688538
Sat Jan 16 2016 18:18:00 GMT-0800 (PST),115.330998043,22.5558792448,2601.39206504
Sat Jan 16 2016 18:20:00 GMT-0800 (PST),120.492593136,20.7374640862,2498.71082281
Sat Jan 16 2016 18:22:00 GMT-0800 (PST),119.573002992,20.468130247,2447.43579927
Sat Jan 16 2016 18:24:00 GMT-0800 (PST),116.777221871,20.8746156944,2437.67962841
Sat Jan 16 2016 18:26:00 GMT-0800 (PST),119.367584543,21.0957027286,2518.14307895
Sat Jan 16 2016 18:28:00 GMT-0800 (PST),120.522164726,20.3244165784,2449.54268281
Sat Jan 16 2016 18:30:00 GMT-0800 (PST),123.244814126,19.5740769736,2412.40347829
Sat Jan 16 2016 18:32:00 GMT-0800 (PST),121.093915704,19.3604267007,2344.42987889
Sat Jan 16 2016 18:34:00 GMT-0800 (PST),118.967558368,20.2039172367,2403.61070313
Sat Jan 16 2016 18:36:00 GMT-0800 (PST),118.577165609,19.7951620438,2347.25420792
Sat Jan 16 2016 18:38:00 GMT-0800 (PST),119.738198232,18.4864672078,2213.53627513
Sat Jan 16 2016 18:40:00 GMT-0800 (PST),116.674739577,18.9260718911,2208.19450912
Sat Jan 16 2016 18:42:00 GMT-0800 (PST),122.157130302,18.1359407621,2215.43447882
Sat Jan 16 2016 18:44:00 GMT-0800 (PST),116.995539011,19.4036258695,2270.13766737
Sat Jan 16 2016 18:46:00 GMT-0800 (PST),117.000116771,18.3922249237,2151.89246375
Sat Jan 16 2016 18:48:00 GMT-0800 (PST),121.37433894,18.4659980279,2241.2983035
Sat Jan 16 2016 18:50:00 GMT-0800 (PST),118.469626964,18.8134491355,2228.822301
Sat Jan 16 2016 18:52:00 GMT-0800 (PST),122.170146926,17.6602052135,2157.54986567
Sat Jan 16 2016 18:54:00 GMT-0800 (PST),121.037689337,18.0373992374,2183.20512535
Sat Jan 16 2016 18:56:00 GMT-0800 (PST),116.961989188,18.3806828535,2149.84122918
Sat Jan 16 2016 18:58:00 GMT-0800 (PST),119.51109267,17.5757543297,2100.49760445
Sat Jan 16 2016 19:00:00 GMT-0800 (PST),118.816905391,18.1013938935,2150.75160568
Sat Jan 16 2016 19:02:00 GMT-0800 (PST),115.968221363,17.9454330804,2081.09995592
Sat Jan 16 2016 19:04:00 GMT-0800 (PST),118.522968009,17.1816789651,2036.42358632
Sat Jan 16 2016 19:06:00 GMT-0800 (PST),124.589671407,16.3231665427,2033.69795587
Sat Jan 16 2016 19:08:00 GMT-0800 (PST),119.323892507,17.0789148076,2037.92259464
Sat Jan 16 2016 19:10:00 GMT-0800 (PST),123.357693963,15.924794684,1964.44594906
Sat Jan 16 2016 19:12:00 GMT-0800 (PST),118.650291698,16.6362433919,1973.89513121
